,date,tic,open,high,low,close,volume,day,macd,boll_ub,boll_lb,rsi_30,cci_30,dx_30,close_30_sma,close_60_sma,vix,turbulence
0,2022-07-01,IDXX,352.3299865722656,359.5299987792969,348.57000732421875,358.44000244140625,369100.0,4.0,-7.61527735520832,383.6271712487906,317.53483131468596,43.16289964232381,-14.375380514559401,14.640087894230286,359.27166646321615,399.90349833170575,26.700000762939453,64.12238647750557
0,2022-07-01,JBHT,157.38999938964844,160.1699981689453,156.07000732421875,158.79324340820312,623000.0,4.0,-3.3745217415677757,177.29059896567395,146.3935441007323,43.94923529519847,-65.50901480680037,19.720909791136563,163.88174184163412,167.40218709309895,26.700000762939453,64.12238647750557
0,2022-07-01,JD,63.90999984741211,66.36000061035156,63.68000030517578,64.97272491455078,5462200.0,4.0,2.2584241873086484,66.87576822631829,56.96254773742683,55.322885727450185,84.82246272172725,29.955078067075323,58.82749392191569,56.13451970418294,26.700000762939453,64.12238647750557
0,2022-07-01,KLAC,309.6400146484375,313.69000244140625,292.1199951171875,293.27001953125,2323600.0,4.0,-6.842147925883637,367.9041505707472,288.37778302300273,42.65830864295307,-153.5473260492158,28.217114623262596,334.29637654622394,330.65487111409504,26.700000762939453,64.12238647750557
0,2022-07-01,LULU,269.1400146484375,271.0799865722656,261.0299987792969,263.3800048828125,1867900.0,4.0,-7.43618489042575,311.1938348254975,261.16416077997127,41.283644082528554,-118.13478812243521,30.2704981472317,284.2069986979167,316.68433176676433,26.700000762939453,64.12238647750557
0,2022-07-01,MCHP,57.20000076293945,57.9900016784668,55.290000915527344,55.441402435302734,4657500.0,4.0,-2.5969050925463364,70.82436060573028,51.41721654270723,40.02910880203411,-108.31577005079896,29.773265580023704,63.611505126953126,64.72811711629232,26.700000762939453,64.12238647750557
0,2022-07-01,MELI,642.6199951171875,665.9500122070312,631.8699951171875,659.9500122070312,521100.0,4.0,-39.60504787183936,835.2696201503684,560.5003871738504,42.798998682748326,-78.77773573655581,22.600162985736798,723.7273356119791,850.0066680908203,26.700000762939453,64.12238647750557
0,2022-07-01,NTAP,65.0999984741211,65.11000061035156,61.59000015258789,60.836509704589844,2066200.0,4.0,-1.631693540054684,69.4353353635736,59.110138498120754,38.7602842586906,-116.26731202150383,35.821570775376806,65.4966391245524,69.0258934656779,26.700000762939453,64.12238647750557
0,2022-07-01,NTES,92.80000305175781,95.55999755859375,92.51000213623047,92.21559143066406,1355200.0,4.0,-1.2726765771657398,107.81439486180322,85.5137965139292,48.337460120102065,-69.25055662212267,3.4123969718459572,97.11192728678385,93.58569030761718,26.700000762939453,64.12238647750557
0,2022-07-01,NXPI,146.6699981689453,149.52999877929688,143.33999633789062,143.75344848632812,2531200.0,4.0,-7.637472519922454,185.34189104711803,137.98076062524527,39.03220227639352,-137.30287502171996,38.12781306423061,168.18850606282552,169.53182779947917,26.700000762939453,64.12238647750557
0,2022-07-01,PEP,166.74000549316406,169.52000427246094,165.75999450683594,166.0937957763672,3918700.0,4.0,0.237224679499775,167.49598238753097,152.3397063942073,53.63669835917877,88.16616703974863,2.1873142904206926,160.81048940022785,164.27440032958984,26.700000762939453,64.12238647750557
0,2022-07-01,SNPS,302.25,304.1300048828125,295.45001220703125,301.2300109863281,916500.0,4.0,0.3952729957351835,332.61715360188185,283.6208468863994,49.22270569866588,-57.518192731522284,8.477439565424486,308.9356669108073,300.01649881998696,26.700000762939453,64.12238647750557
0,2022-07-01,TSM,79.04000091552734,79.22000122070312,76.18000030517578,75.74113464355469,19531700.0,4.0,-2.7429431334064134,93.62685395513218,77.06972960199674,35.8761324540999,-202.22768512364084,39.90166781834213,86.99678395589193,89.77919082641601,26.700000762939453,64.12238647750557
0,2022-07-01,TTWO,122.77999877929688,125.04000091552734,121.7300033569336,124.86000061035156,1003500.0,4.0,0.24699452435481817,133.55935336242143,120.94264630188522,46.831982097422255,-46.07042324491145,4.549858505555683,125.88533350626628,125.96583366394043,26.700000762939453,64.12238647750557
0,2022-07-01,UAL,35.5099983215332,36.5,34.86000061035156,36.439998626708984,10923100.0,4.0,-2.179034645737268,46.23123116258612,31.39976859327326,43.21103712691173,-82.34601373444826,22.61908290925156,40.89499994913737,43.69366671244303,26.700000762939453,64.12238647750557
0,2022-07-01,VRSN,167.00999450683594,171.88999938964844,162.85000610351562,170.80999755859375,535400.0,4.0,-2.287575166450239,181.44770717495433,153.0882913602019,45.74479906013455,-0.13628016633559248,7.417779565188486,168.5653330485026,181.13800023396809,26.700000762939453,64.12238647750557
0,2022-07-01,WDAY,140.30999755859375,143.27999877929688,137.5,142.35000610351562,1677400.0,4.0,-7.401021527172844,163.32301431435368,130.07898763877134,39.14832356016226,-80.13699568596525,29.524666782906888,152.09466705322265,178.10983378092448,26.700000762939453,64.12238647750557
0,2022-07-01,WYNN,56.720001220703125,58.29999923706055,56.02000045776367,58.18000030517578,1717700.0,4.0,-2.0652525679930562,69.8870761211319,49.22892348213959,44.25166971328872,-54.86710615177854,11.463516219409481,60.815666325887044,65.2394998550415,26.700000762939453,64.12238647750557
0,2022-07-01,XEL,70.79000091552734,72.66999816894531,70.44999694824219,71.09522247314453,3636600.0,4.0,-0.5741323453406864,74.5024176079575,61.09807715827786,53.63776539356927,13.03261691602471,9.481327006728492,69.604168065389,70.80390033721923,26.700000762939453,64.12238647750557
1,2022-07-05,ALGN,243.5,255.27000427246094,239.17999267578125,254.11000061035156,765100.0,1.0,-9.85601280393621,275.8035875869604,221.50141119233643,41.50547003500729,-36.06875029374144,20.927542738294395,257.8076670328776,296.6590001424154,27.540000915527344,71.3490040157281
1,2022-07-05,AMD,71.9800033569336,75.20999908447266,71.5999984741211,75.19999694824219,95589000.0,1.0,-5.337503820574668,106.24851909307195,67.81848148676202,39.795969933559576,-132.63531259821073,37.69248025510244,91.06766713460287,92.05366668701171,27.540000915527344,71.3490040157281
1,2022-07-05,ASML,419.19000244140625,433.04998779296875,412.6700134277344,429.1259765625,2778300.0,1.0,-24.032663205488745,574.671029262476,421.0768924904536,37.34732285201691,-168.37568523054438,44.72990006112868,517.4851654052734,542.381190999349,27.540000915527344,71.3490040157281
1,2022-07-05,BABA,114.51000213623047,120.52999877929688,112.13999938964844,120.12999725341797,20989300.0,1.0,5.607878864398245,124.15659492783756,95.91940528578549,57.25448027900199,102.19162366457907,33.05622850145094,103.58633371988932,97.8306666056315,27.540000915527344,71.3490040157281
1,2022-07-05,CDNS,148.97999572753906,151.9199981689453,147.0,151.63999938964844,1456400.0,1.0,0.25503179079075267,163.07730466621618,138.31569307548304,50.358883883480836,-7.509332630045728,6.016886069531543,150.96833292643228,150.0740000406901,27.540000915527344,71.3490040157281
1,2022-07-05,CSX,28.989999771118164,28.989999771118164,28.100000381469727,28.231849670410156,23076600.0,1.0,-0.8235681947574278,31.82517894829494,27.07155033026951,37.26492800601975,-100.16109611921048,31.386478451916854,30.058078320821128,31.919117387135824,27.540000915527344,71.3490040157281
1,2022-07-05,CTAS,373.5799865722656,375.9200134277344,363.5899963378906,372.4269104003906,468900.0,1.0,-2.084572942403099,402.2655291564874,335.9435894958563,48.182889035545784,-18.58247810277194,7.362459451747407,372.94646708170575,383.2443003336588,27.540000915527344,71.3490040157281
1,2022-07-05,EDU,20.139999389648438,22.639999389648438,20.06999969482422,22.489999771118164,6095400.0,1.0,1.848959325860008,24.57105664170775,13.771943293442398,62.35091818374284,93.90793943511815,41.46835180847213,16.84500001271566,14.032666619618734,27.540000915527344,71.3490040157281
1,2022-07-05,GME,30.375,30.6200008392334,29.752500534057617,30.0575008392334,6036000.0,1.0,0.11396474883843766,36.50111534720275,28.619634889308482,48.507068120968654,-36.51748796770434,0.47895384319375023,31.503750165303547,31.18991673787435,27.540000915527344,71.3490040157281
1,2022-07-05,HAS,80.37000274658203,82.16999816894531,79.4000015258789,79.62345123291016,793100.0,1.0,-1.112433394031882,86.74720564687797,75.41544236337594,45.14118110127994,-83.51253507756492,21.928160993515462,82.01884028116862,83.73111928304037,27.540000915527344,71.3490040157281
1,2022-07-05,IDXX,356.70001220703125,366.9700012207031,351.7799987792969,366.8699951171875,734200.0,1.0,-5.855599801669541,382.6227110493089,317.9632905376052,44.881914738855016,13.024991812026506,6.2647845380814635,359.33966674804685,397.1026652018229,27.540000915527344,71.3490040157281
1,2022-07-05,JBHT,158.72000122070312,159.9499969482422,156.80999755859375,158.64425659179688,587300.0,1.0,-3.1396215048177964,174.3001704723842,147.4292286365025,43.87134753158114,-63.13002788542092,19.72090979113656,163.85194396972656,167.22691904703777,27.540000915527344,71.3490040157281
1,2022-07-05,JD,65.33000183105469,65.33000183105469,62.31999969482422,63.770809173583984,10596500.0,1.0,2.170515059930125,66.37480325549579,58.27234716564679,54.18650117526664,63.814624527154336,23.545701893122494,59.21992467244466,56.25132414499919,27.540000915527344,71.3490040157281
1,2022-07-05,KLAC,286.2799987792969,295.7300109863281,282.8299865722656,292.5770263671875,2222400.0,1.0,-8.505208495484851,364.8755310711583,284.7859008136073,42.551161994010194,-172.0296568975756,33.57735953734649,332.8788279215495,329.8704569498698,27.540000915527344,71.3490040157281
1,2022-07-05,LULU,263.1700134277344,283.8399963378906,258.7900085449219,283.6199951171875,2415000.0,1.0,-6.574889317971497,309.38260238374636,261.2573939541442,46.00099035484767,-55.846286900796684,14.471750736553673,284.6203318277995,315.21416524251305,27.540000915527344,71.3490040157281
1,2022-07-05,MCHP,54.959999084472656,56.15999984741211,54.33000183105469,55.421653747558594,4536200.0,1.0,-2.670579218061775,69.36486140911187,51.38603657062445,40.01191729576426,-110.88780012363605,33.242931322476004,63.28671493530273,64.53306083679199,27.540000915527344,71.3490040157281
1,2022-07-05,MELI,649.02001953125,719.8200073242188,627.8599853515625,713.5700073242188,756700.0,1.0,-33.84765339677301,824.9720455184527,563.2649600967818,45.44479339154892,-37.49107253891769,7.693113711187191,720.7940022786458,842.5000020345052,27.540000915527344,71.3490040157281
1,2022-07-05,NTAP,61.869998931884766,64.25,61.2599983215332,62.23193359375,2389000.0,1.0,-1.603754642333186,68.68605349236876,59.19174992865175,41.07226215473374,-106.11921378766878,37.102782616764074,65.36614138285319,68.78217919667561,27.540000915527344,71.3490040157281
1,2022-07-05,NTES,92.11000061035156,92.79000091552734,89.91999816894531,91.0810317993164,1788700.0,1.0,-1.3722166545420436,107.42952182347489,84.93652965967942,47.488867668354416,-96.63635520867139,10.655396151903197,97.02201309204102,93.54925702412923,27.540000915527344,71.3490040157281
1,2022-07-05,NXPI,141.92999267578125,146.0,140.3300018310547,143.57630920410156,3164600.0,1.0,-7.897826299118066,183.5064582400738,136.3184898800434,38.97300786269408,-135.07630736225545,41.722003254122406,167.2373479207357,169.0851313273112,27.540000915527344,71.3490040157281
1,2022-07-05,PEP,168.6300048828125,169.38999938964844,165.3300018310547,165.72117614746094,4971600.0,1.0,0.5420804087873989,168.1041108720105,152.13948196246218,53.25198658078173,77.50999431272318,0.11444174133670545,161.1021499633789,164.238623046875,27.540000915527344,71.3490040157281
1,2022-07-05,SNPS,298.2300109863281,303.7699890136719,296.30999755859375,302.9100036621094,891200.0,1.0,0.17545680370471928,329.6589823883689,284.1020191985452,49.63727912206098,-53.50234002609116,8.477439565424486,309.0153340657552,299.6508321126302,27.540000915527344,71.3490040157281
1,2022-07-05,TSM,74.55000305175781,76.1500015258789,73.73999786376953,74.86569213867188,22253100.0,1.0,-3.163008683467041,93.44975184728693,75.5580324239533,35.27572870260026,-208.3443324169715,45.15080669361204,86.54996592203776,89.3768798828125,27.540000915527344,71.3490040157281
1,2022-07-05,TTWO,123.37000274658203,127.94000244140625,121.95999908447266,127.04000091552734,1783500.0,1.0,0.27433062911197226,133.56227456129295,120.94672507249611,48.29389604033922,-8.613945515253219,4.6451180733187005,126.12800013224283,125.62983373006185,27.540000915527344,71.3490040157281
1,2022-07-05,UAL,35.150001525878906,37.13999938964844,34.439998626708984,36.970001220703125,15445700.0,1.0,-2.0373354348969457,45.405828766766874,31.479171080645227,43.96148441648313,-72.9205574035125,18.340637965864836,40.65366668701172,43.592000071207686,27.540000915527344,71.3490040157281
1,2022-07-05,VRSN,169.17999267578125,172.38999938964844,166.80999755859375,172.3000030517578,625900.0,1.0,-1.656736949425266,180.5322916323096,153.46370751319822,46.563606451025926,21.770787694698527,6.12981865035431,168.86033325195314,180.34300028483074,27.540000915527344,71.3490040157281
1,2022-07-05,WDAY,138.5399932861328,146.52000427246094,138.5399932861328,146.3699951171875,2312500.0,1.0,-6.714275821293512,160.865700037596,130.9603009389665,40.8405040899015,-56.21028458613295,21.260979959134165,151.4896667480469,176.71366704305012,27.540000915527344,71.3490040157281
1,2022-07-05,WYNN,56.75,57.83000183105469,55.52000045776367,57.790000915527344,2378500.0,1.0,-1.9183193886184284,69.18561175182984,49.186387607301015,43.95860553184771,-58.53404053245657,12.990584573026487,60.64866638183594,64.93316656748453,27.540000915527344,71.3490040157281
1,2022-07-05,XEL,72.5999984741211,72.72000122070312,69.05999755859375,68.41313171386719,3666300.0,1.0,-0.504741235534965,73.87411206528044,61.29023081496859,48.193292942466066,-10.758328730653993,1.9325103268934964,69.45457242329915,70.72942638397217,27.540000915527344,71.3490040157281
2,2022-07-06,ALGN,254.22000122070312,256.0400085449219,247.4199981689453,249.5399932861328,920600.0,2.0,-8.928202152417327,273.09767339774925,222.2603237335984,40.79624441843602,-26.94042200528865,19.842440841377286,256.9576665242513,293.78166681925455,26.729999542236328,15.576557887690026
2,2022-07-06,AMD,75.16999816894531,76.27999877929688,73.55000305175781,75.3499984741211,85458900.0,2.0,-5.416645401319187,103.27596610336515,67.76103417129305,39.89707162080878,-114.17071069450591,33.82586988626168,90.46266708374023,91.58083330790201,26.729999542236328,15.576557887690026
2,2022-07-06,ASML,433.25,437.5899963378906,425.3500061035156,425.63262939453125,1464700.0,2.0,-26.378922690412367,566.7382935119824,414.8367583679004,37.05071890466057,-144.75737716111044,41.66392715309973,514.0460703531901,539.2081960042318,26.729999542236328,15.576557887690026
2,2022-07-06,BABA,118.93000030517578,120.0,115.51000213623047,119.12000274658203,20222700.0,2.0,5.662610617886017,124.71240719065105,97.37459308400716,56.74520086650791,100.85431810325746,33.05622850145093,104.66400044759115,98.07816670735677,26.729999542236328,15.576557887690026
2,2022-07-06,CDNS,152.64999389648438,157.44000244140625,150.9499969482422,156.0399932861328,1675800.0,2.0,0.6771960774224794,162.3047241593762,138.663273582323,52.375046596217175,51.12407628325446,18.245997444269797,151.28299916585286,149.95583318074543,26.729999542236328,15.576557887690026
2,2022-07-06,CSX,28.700000762939453,29.059999465942383,28.579999923706055,28.608142852783203,13716400.0,2.0,-0.7926613866255288,31.408363011908953,27.166536852287827,39.15097246894111,-77.6160267581471,29.672365447551556,29.993645477294923,31.82438408533732,26.729999542236328,15.576557887690026
2,2022-07-06,CTAS,378.8399963378906,382.54998779296875,375.1199951171875,377.1496887207031,351400.0,2.0,-1.3031035332107876,399.49333323463105,336.9992998220096,49.61312983120819,16.810880239170057,1.5949682374907206,373.49216918945314,382.36792856852213,26.729999542236328,15.576557887690026
2,2022-07-06,EDU,22.40999984741211,22.6299991607666,21.549999237060547,22.440000534057617,3945600.0,2.0,1.9119641823009417,24.615966496731616,14.560033526156566,62.23533146067571,96.28239778456238,41.468351808472114,17.177000045776367,14.20833330154419,26.729999542236328,15.576557887690026
2,2022-07-06,GME,30.172500610351562,30.56999969482422,28.342500686645508,29.357500076293945,9988800.0,2.0,-0.08154571082286921,36.61673222724424,28.237267864308496,47.76908879290676,-67.6718443073481,8.815508411051919,31.685166803995767,31.05420840581258,26.729999542236328,15.576557887690026
2,2022-07-06,HAS,82.2699966430664,82.79000091552734,80.7699966430664,79.65251922607422,829100.0,2.0,-1.0997122018308119,86.00656256314737,75.5388269937374,45.18244772033967,-62.70113200689352,17.88767957575461,81.93808949788412,83.70164960225424,26.729999542236328,15.576557887690026
2,2022-07-06,IDXX,369.55999755859375,380.7799987792969,366.9800109863281,375.2200012207031,696000.0,2.0,-3.744107216688633,383.22573144428765,317.6602701426264,46.53871451370151,65.19177915494713,7.189087647999723,359.4393330891927,394.16866505940754,26.729999542236328,15.576557887690026
2,2022-07-06,JBHT,160.50999450683594,162.35000610351562,158.27000427246094,160.50167846679688,657200.0,2.0,-2.771633289360551,169.9328305714732,149.86168999737444,45.125568106922564,-42.22592131610139,12.154302499541494,163.7595708211263,167.0515594482422,26.729999542236328,15.576557887690026
2,2022-07-06,JD,63.220001220703125,63.619998931884766,60.77000045776367,60.84481430053711,8607600.0,2.0,1.843492476699005,66.26595938138242,58.53389413424259,51.5212993747874,28.39163427104698,16.54301309917922,59.534854380289715,56.35091279347738,26.729999542236328,15.576557887690026
2,2022-07-06,KLAC,295.3999938964844,297.260009765625,290.82000732421875,290.0428771972656,2201200.0,2.0,-9.913405075018261,360.9585143088029,281.8260315896346,42.15065895944341,-147.8825602969977,31.844102007486452,331.47711791992185,328.8986099243164,26.729999542236328,15.576557887690026
2,2022-07-06,LULU,284.32000732421875,288.8999938964844,275.760009765625,280.3800048828125,956600.0,2.0,-6.0836183403808946,307.13731200489036,261.37868530956274,45.397010331840285,-18.79304340912337,8.874610447341754,284.8316650390625,313.56666514078773,26.729999542236328,15.576557887690026
2,2022-07-06,MCHP,56.2400016784668,56.86000061035156,55.369998931884766,55.43152618408203,4865100.0,2.0,-2.697079615275001,67.86798159845047,51.492932250426485,40.02523765410735,-95.70109437595387,28.301987253348145,62.94053522745768,64.33964347839355,26.729999542236328,15.576557887690026
2,2022-07-06,MELI,722.0900268554688,728.4099731445312,697.010009765625,704.5499877929688,664100.0,2.0,-29.670691723395976,809.5626602088739,568.7303451622199,45.08191688578892,-9.210312163844419,5.506421154109094,718.4240010579427,834.6901682535807,26.729999542236328,15.576557887690026
2,2022-07-06,NTAP,64.33999633789062,64.48999786376953,62.79999923706055,61.36948776245117,1393900.0,2.0,-1.6323878840244177,67.89086425270723,59.25628159079862,40.10423034615764,-92.73877706542574,35.00749112466835,65.25922368367513,68.5321662902832,26.729999542236328,15.576557887690026
2,2022-07-06,NTES,91.01000213623047,91.06999969482422,87.0199966430664,88.03250122070312,2160300.0,2.0,-1.677753722523505,106.93275641307292,84.03057747974935,45.27932803417958,-123.05320071524676,18.01404377699246,96.7806495666504,93.49250399271646,26.729999542236328,15.576557887690026
2,2022-07-06,NXPI,145.8300018310547,147.8699951171875,143.6999969482422,143.4188690185547,2264300.0,2.0,-8.024362792786519,181.64784399317938,134.89471734715266,38.91874028815102,-115.74843781512902,36.45768598487409,166.13995564778645,168.6537602742513,26.729999542236328,15.576557887690026
2,2022-07-06,PEP,170.0,171.9499969482422,169.47999572753906,167.37828063964844,4209100.0,2.0,0.9069406073635093,168.94900407648856,151.80054731511302,54.74527866733634,131.99071239731808,11.535045470888551,161.4162633260091,164.227867380778,26.729999542236328,15.576557887690026
2,2022-07-06,SNPS,304.4100036621094,310.739990234375,299.8599853515625,309.6300048828125,913100.0,2.0,0.5373051061449132,326.307011080265,285.5379901404381,51.28315205715208,-14.638131157092479,1.0184316432367306,309.1123341878255,299.3718322753906,26.729999542236328,15.576557887690026
2,2022-07-06,TSM,74.29000091552734,76.30000305175781,73.77999877929688,74.32467651367188,11530500.0,2.0,-3.4992321280049623,93.13551876028023,74.19394596139946,34.902308876743874,-186.12348576891387,44.32242864180507,86.06652272542318,88.97631556193033,26.729999542236328,15.576557887690026
2,2022-07-06,TTWO,127.2699966430664,127.72000122070312,124.9000015258789,125.62000274658203,966900.0,2.0,0.17934532301879358,133.5354862504828,120.83651387158753,47.41538920570123,-5.511782616720456,4.645118073318706,126.44466679890951,125.33350054423015,26.729999542236328,15.576557887690026
2,2022-07-06,UAL,36.560001373291016,37.16999816894531,35.880001068115234,36.65999984741211,9664600.0,2.0,-1.9278294911119573,44.36710924195522,31.707890758044783,43.61276290697787,-62.3940754894327,18.13410427994136,40.4240000406901,43.49633337656657,26.729999542236328,15.576557887690026
2,2022-07-06,VRSN,173.44000244140625,177.52999877929688,172.6300048828125,176.05999755859375,611100.0,2.0,-0.8436677081974153,180.18144916817923,153.64455028250435,48.589043095380845,76.89184838630209,6.225853903843836,169.21033325195313,179.59900029500326,26.729999542236328,15.576557887690026
2,2022-07-06,WDAY,147.57000732421875,147.57000732421875,143.61000061035156,145.94000244140625,2299100.0,2.0,-6.13401263758945,158.92484900727243,131.60915215239555,40.71522159369834,-38.865068902453956,18.63883468425744,150.8213333129883,175.25850041707358,26.729999542236328,15.576557887690026
2,2022-07-06,WYNN,57.119998931884766,58.220001220703125,55.400001525878906,55.84000015258789,3141600.0,2.0,-1.9368952275922382,68.05630492475262,49.21569481584797,42.50266592101137,-63.564339638534136,11.38868639153196,60.40766639709473,64.63099988301595,26.729999542236328,15.576557887690026
2,2022-07-06,XEL,70.2300033569336,71.66000366210938,69.55999755859375,69.50946807861328,3095600.0,2.0,-0.35716591259593145,73.3389106602643,61.51543542433043,50.32541932719135,-5.070143517787476,1.9325103268935069,69.36711413065592,70.68002796173096,26.729999542236328,15.576557887690026
3,2022-07-07,ALGN,251.83999633789062,260.19000244140625,250.52000427246094,259.6400146484375,681600.0,3.0,-7.293839372013025,270.08812486893913,223.88287275068976,43.02218477143994,1.8122399790668324,13.95151678500522,256.3220006306966,291.0996671040853,26.079999923706055,32.154622364687434
3,2022-07-07,AMD,77.19000244140625,79.98999786376953,76.9000015258789,79.30000305175781,83640900.0,3.0,-5.101822680309624,99.52145039398528,68.91755030791902,42.526293422023016,-81.38561687191645,21.210124111548097,89.93700052897135,91.21916669209799,26.079999923706055,32.154622364687434
3,2022-07-07,ASML,438.760009765625,452.79998779296875,438.6499938964844,448.4783020019531,1400900.0,3.0,-26.094098857319807,552.2001839433603,416.9585929121084,40.260423386591995,-108.63014916076634,31.67434734430551,510.64832763671876,536.6519037882487,26.079999923706055,32.154622364687434
3,2022-07-07,BABA,120.62999725341797,125.0,120.62999725341797,122.38999938964844,24202000.0,3.0,5.901814879263384,126.12405116861554,97.76994907552508,57.99656304231952,126.18604313004386,39.61090606876482,105.8360003153483,98.39250005086264,26.079999923706055,32.154622364687434
3,2022-07-07,CDNS,156.41000366210938,160.75999450683594,156.2100067138672,160.19000244140625,1409900.0,3.0,1.3312890998204523,161.7937080499973,138.96628950859645,54.19039836932045,100.31875795476178,24.557361962400183,151.70166575113933,149.98833312988282,26.079999923706055,32.154622364687434
3,2022-07-07,CSX,28.959999084472656,29.350000381469727,28.81999969482422,28.954727172851562,13955300.0,3.0,-0.7317657206862478,30.726073180704002,27.52006539198887,40.84544880280055,-58.33260233549471,22.589500343858873,29.931223487854005,31.742172463734946,26.079999923706055,32.154622364687434
3,2022-07-07,CTAS,377.7699890136719,382.4100036621094,377.7699890136719,377.9137268066406,402000.0,3.0,-0.6150420857264862,394.9122412276818,339.3271386551307,49.844811958846215,20.49200002933088,1.5949682374907272,373.84307352701825,381.58873850504557,26.079999923706055,32.154622364687434
3,2022-07-07,EDU,22.65999984741211,23.06999969482422,22.010000228881836,22.75,4820800.0,3.0,1.9642674980799733,24.660897372466483,15.312102677124582,62.67908134062839,97.82719006177582,43.7319964265549,17.5353333791097,14.386999972661336,26.079999923706055,32.154622364687434
3,2022-07-07,GME,31.122499465942383,33.875,30.452499389648438,33.779998779296875,30313600.0,3.0,0.11899779379398012,36.045587382644904,28.52391258683752,52.49287642391366,27.362211531483894,10.061509684644252,32.01008345286051,31.008083375295005,26.079999923706055,32.154622364687434
3,2022-07-07,HAS,82.27999877929688,84.95999908447266,82.06999969482422,82.01689910888672,988200.0,3.0,-0.8886016223967204,85.22256830650377,75.91777516883803,48.445644479169495,-14.277255655464769,4.883959440454508,81.92775344848633,83.7167142232259,26.079999923706055,32.154622364687434
3,2022-07-07,IDXX,371.79998779296875,383.20001220703125,370.7300109863281,382.5199890136719,724700.0,3.0,-1.4648008123022578,384.564974845359,316.89402478843004,47.95361238812227,80.65465185167466,9.339220283907444,359.91233317057294,391.425331624349,26.079999923706055,32.154622364687434
3,2022-07-07,JBHT,162.61000061035156,166.97000122070312,161.91000366210938,165.0806121826172,639600.0,3.0,-2.0864668037446563,166.78364804965628,151.98085542934763,48.08403873911583,2.902500444336802,0.7531420111798738,163.7688410441081,166.94277114868163,26.079999923706055,32.154622364687434
3,2022-07-07,JD,62.869998931884766,64.11499786376953,62.61000061035156,62.19451904296875,7912700.0,3.0,1.6739384951968148,66.26487417355622,58.671919725979905,52.63303873720496,46.297618746344504,18.127224634239898,59.856680425008136,56.48196519215902,26.079999923706055,32.154622364687434
3,2022-07-07,KLAC,301.3399963378906,315.6300048828125,299.2799987792969,310.9992370605469,1887000.0,3.0,-9.231987305501775,353.20019658265176,284.3328875237936,46.46155058013782,-83.73976640203365,13.021748882794626,330.58587137858075,328.4712209065755,26.079999923706055,32.154622364687434
